,distance,passenger_count,year,hour,day,fare_amountRF,fare_amountLR,fare_amountDT
401,0.004845148,1,2014,10,4,5.004061618,5.515074873,4.774456522
402,0.018993442,1,2014,10,4,9.398945455,8.25719994,9.454545455
403,0.111401219,1,2014,10,4,16.110263,26.16703887,17.45454545
404,0.022152245,1,2014,10,4,9.463016323,8.869417221,9.667716535
405,0.022045334,1,2012,12,2,8.402301746,8.296218258,6.633333333
406,0.011678925,1,2012,12,2,5.834778137,6.2870722,5.659753086
407,0.087480778,1,2009,4,6,16.55792342,19.83337698,16.65
408,0.090352583,1,2009,2,3,16.07053373,20.44109031,16.65
409,0.033148713,1,2009,20,5,10.21616936,9.529821626,9.349056604
410,0.031893029,1,2009,20,5,9.525766911,9.286453667,9.349056604
411,0.02084822,1,2011,2,6,7.021385272,7.522445274,7.147826087
412,0.092535984,1,2011,2,6,16.19856384,21.41647421,16.65
413,0.01052307,1,2011,12,4,5.686708407,5.697952378,5.659753086
414,0.039114466,1,2011,12,4,11.71785964,11.23933982,11.72413793
415,0.038526936,1,2011,12,4,11.71785964,11.12546891,11.72413793
416,0.011766649,1,2011,12,4,5.899117716,5.938974353,5.659753086
418,0.026189406,1,2011,12,4,8.852909495,8.73429382,8.669741697
419,0.041943048,1,2011,12,4,12.58674303,11.78755627,12.39781421
420,0.00787489,1,2011,12,4,4.961559278,5.184700343,4.572989691
421,0.010526766,1,2011,12,4,5.686708407,5.698668746,5.659753086
422,0.01152991,1,2011,12,4,5.899117716,5.89309113,5.659753086
424,0.019857887,1,2011,12,4,7.460838873,7.507162335,7.762983425
425,0.076186414,1,2011,12,4,15.68048583,18.42436956,15.74822335
426,0.006117385,1,2011,12,4,4.767300209,4.844072931,4.572989691
427,0.0048789,1,2011,12,4,4.711346935,4.604038295,4.572989691
428,0.004463069,1,2011,12,4,4.656946858,4.523444699,4.572989691
429,0.020147628,1,2011,12,4,7.841009894,7.563318033,7.762983425
430,0.016374847,1,2011,12,4,6.768064983,6.832103575,6.988161209
431,0.013261837,1,2011,12,4,6.188293777,6.228761385,6.153429603
432,0.017134933,1,2011,12,4,6.892522584,6.979418159,6.988161209
433,0.038656316,1,2011,12,4,11.71785964,11.15054443,11.72413793
435,0.040104006,1,2011,12,4,12.18886396,11.43112581,11.72413793
436,0.031513001,1,2011,12,4,10.3199194,9.766076303,11.2008134
437,0.011397667,1,2011,12,4,5.783598713,5.867460851,5.659753086
438,0.019917607,1,2011,12,4,7.688888752,7.518736905,7.762983425
439,0.016038583,1,2011,12,4,6.736818038,6.766931153,6.988161209
440,0.015647674,1,2011,12,4,6.496781769,6.691167949,6.153429603
441,0.013933357,1,2011,12,4,6.365198563,6.358910706,6.153429603
442,0.02934221,1,2011,12,4,9.718240172,9.345348526,9.977868852
443,0.015054401,1,2011,12,4,6.348398189,6.57618384,6.153429603
444,0.028265139,1,2011,12,4,9.787725368,9.136598071,9.977868852
445,0.003459095,1,2011,12,4,4.53606009,4.328861356,4.572989691
446,0.016928554,1,2011,12,4,6.830151762,6.939419107,6.988161209
447,0.016356406,1,2011,12,4,6.736818038,6.828529361,6.988161209
448,0.032782216,1,2011,12,4,10.31214035,10.01206675,11.2008134
449,0.010238799,1,2011,12,4,5.652967552,5.642856979,5.659753086
450,0.010055071,1,2011,12,4,5.64977971,5.60724797,5.659753086
452,0.029564525,1,2011,12,4,9.748966645,9.388436017,9.977868852
453,0.025265921,1,2011,12,4,8.831285467,8.55531025,8.669741697
454,0.030868988,1,2011,12,4,9.797151722,9.641258225,9.977868852
455,0.02156247,1,2011,12,4,7.895676351,7.837532947,7.762983425
456,0.031381244,1,2011,12,4,10.3199194,9.740540143,11.2008134
457,0.008399091,1,2011,12,4,5.048256919,5.286297396,5.547286822
458,0.010976528,1,2011,12,4,5.686708407,5.785838515,5.659753086
459,0.008241383,1,2011,12,4,5.048256919,5.255731598,5.547286822
460,0.030788667,1,2011,12,4,9.797151722,9.625690888,9.977868852
461,0.021719182,1,2011,12,4,7.895676351,7.867905809,7.762983425
462,0.013718,1,2011,12,4,6.365198563,6.317171753,6.153429603
463,0.033227963,1,2011,12,4,10.40292906,10.09845851,11.2008134
464,0.022786592,1,2011,12,4,7.969616014,8.074783713,7.871428571
465,0.023322714,1,2011,12,4,8.207025669,8.17869125,7.871428571
466,0.026657187,1,2011,12,4,9.062711268,8.824955795,8.669741697
467,0.027080331,1,2011,12,4,9.307450967,8.906966752,9.977868852
468,0.031143135,1,2011,12,4,10.20125207,9.69439147,11.2008134
469,0.021255279,1,2011,12,4,7.944487626,7.777995167,7.762983425
470,0.019273694,1,2011,12,4,7.413465157,7.393938053,7.762983425
471,0.089778269,1,2011,12,4,15.79285121,21.0586493,15.74822335
472,0.017376539,1,2011,12,4,6.892522584,7.026244528,6.988161209
473,0.022317726,1,2011,12,4,7.917801046,7.983911423,7.871428571
474,0.095224773,1,2011,12,4,15.79285121,22.11425324,15.74822335
475,0.110591572,1,2011,12,4,15.79285121,25.09254039,15.74822335
476,0.011487199,1,2011,12,4,5.899117716,5.884813302,5.659753086
477,0.012875133,1,2011,12,4,6.155470604,6.15381304,6.153429603
478,0.046531939,1,2011,12,4,12.94680245,12.6769435,13.3512
479,0.01046569,1,2011,12,4,5.686708407,5.686831308,5.659753086
480,0.011432144,1,2011,12,4,5.783598713,5.874142925,5.659753086
481,0.006364455,1,2011,12,4,4.812403603,4.891958346,4.572989691
482,0.012122274,1,2011,12,4,5.976576857,6.007899074,5.659753086
483,0.014015442,1,2011,12,4,6.336370235,6.374819958,6.153429603
484,0.023697185,1,2011,12,4,8.614924893,8.251268725,8.669741697
485,0.071120125,1,2011,12,4,15.71332386,17.44245641,15.74822335
486,0.037249793,1,2011,12,4,10.84128338,10.87794192,11.2008134
487,0.013352421,1,2011,12,4,6.22760416,6.246317672,6.153429603
488,0.021149539,1,2011,12,4,7.975785374,7.757501411,7.762983425
489,0.036347558,1,2011,12,4,10.68884112,10.70307679,11.2008134
490,0.060397005,1,2011,12,4,15.2607073,15.36417516,15.74822335
492,0.019554528,1,2011,12,4,7.413465157,7.448367376,7.762983425
493,0.116340324,1,2011,12,4,15.79285121,26.20672395,15.74822335
494,0.022019627,1,2011,12,4,7.895676351,7.926136,6.633333333
495,0.027335082,1,2011,12,4,9.237283333,8.956340723,9.977868852
496,0.003784448,1,2011,12,4,4.53606009,4.391919154,4.572989691
497,0.013862945,1,2011,12,4,6.365198563,6.345264008,6.153429603
499,0.030569506,1,2011,12,4,9.797151722,9.583214684,9.977868852
500,0.043023177,1,2011,12,4,12.62464056,11.99689946,12.39781421
501,0.023925903,1,2011,12,4,8.82098842,8.295597165,8.669741697
502,0.067937641,1,2011,12,4,15.55093578,16.82564925,15.74822335
503,0.041886887,1,2011,12,4,12.58674303,11.77667139,12.39781421
504,0.053213283,1,2011,12,4,13.39487306,13.97187563,13.3512
505,0.01808092,1,2011,12,4,6.979729017,7.162762744,6.988161209
506,0.118298778,1,2011,12,4,15.79285121,26.58629807,15.74822335
507,0.022077003,1,2011,12,4,7.895676351,7.937256185,6.633333333
508,0.009282699,1,2011,12,4,5.388021231,5.457552193,5.547286822
509,0.125847387,1,2011,12,4,15.79285121,28.04931744,15.74822335
510,0.006179263,1,2011,12,4,4.767300209,4.856065604,4.572989691
511,0.008120445,1,2011,12,4,5.018727251,5.232292225,5.547286822
512,0.022069396,1,2011,12,4,7.895676351,7.935781773,6.633333333
513,0.009353114,1,2011,12,4,5.416659712,5.47119965,5.547286822
514,0.216692962,1,2011,12,4,15.79285121,45.65638142,15.74822335
515,0.017640988,1,2011,12,4,6.949682763,7.077498202,6.988161209
516,0.014011807,1,2011,12,4,6.336370235,6.374115441,6.153429603
517,0.008453438,1,2011,12,4,5.048256919,5.296830518,5.547286822
518,0.012356802,1,2011,12,4,6.234341129,6.053353765,6.153429603
519,0.017169718,1,2011,12,4,6.892522584,6.986160015,6.988161209
520,0.002910214,1,2011,12,4,4.53606009,4.222481069,4.572989691
521,0.044955097,1,2011,12,4,12.8200438,12.37133073,12.39781421
522,0.037983562,1,2011,12,4,11.12626411,11.0201558,11.2008134
523,0.010448637,1,2011,12,4,5.686708407,5.683526389,5.659753086
524,0.009366218,1,2011,12,4,5.416659712,5.473739314,5.547286822
525,9.26E-05,1,2011,12,4,4.882262182,3.676400174,5.674074074
526,0.029957336,1,2011,12,4,9.748966645,9.464568098,9.977868852
527,0.023695355,1,2011,12,4,8.614924893,8.250913897,8.669741697
528,0.008580493,1,2011,12,4,5.048256919,5.321455409,5.547286822
529,0.017642686,1,2011,12,4,6.949682763,7.077827392,6.988161209
530,0.218041165,1,2011,12,4,15.79285121,45.91768084,15.74822335
531,0.029458351,1,2011,12,4,9.748966645,9.367858201,9.977868852
532,0.019331661,1,2011,12,4,7.413465157,7.405172754,7.762983425
533,0.020527446,1,2011,12,4,7.975785374,7.636931716,7.762983425
534,0.008964477,1,2011,12,4,5.207908713,5.395876583,5.547286822
535,0.022034521,1,2011,12,4,7.895676351,7.929022497,6.633333333
536,0.042413887,1,2011,12,4,12.60185172,11.87881101,12.39781421
537,0.045247793,1,2011,12,4,12.77035797,12.42805907,12.39781421
538,0.005341735,1,2014,7,6,4.925135655,5.52272535,4.774456522
539,0.025263805,1,2014,7,6,9.506480047,9.38388389,9.667716535
540,0.011268834,1,2014,7,6,6.138826752,6.671474985,6.72007722
541,0.028139211,1,2014,7,6,10.09710527,9.941175248,10.8619403
542,0.184738565,1,2014,7,6,14.34765175,40.2921839,16.65
543,0.078644049,1,2014,7,6,14.34765175,19.7296753,16.65
544,0.007239678,1,2014,7,6,5.040211391,5.890571644,5.28030303
545,0.000370304,1,2014,7,6,6.05290759,4.559196877,4.25
546,0.233591632,1,2014,7,6,14.34765175,49.76054891,16.65
547,0.028037579,1,2014,7,6,10.09710527,9.921477691,10.8619403
548,0.015137199,1,2014,7,6,7.226548068,7.421214852,7.697115385
549,0.029668932,1,2014,7,6,10.79358103,10.23765519,12.32758621
550,0.048312565,1,2014,7,6,14.26001016,13.85103574,14.91414141
551,0.226306399,1,2014,7,6,14.34765175,48.34857518,16.65
552,0.002651886,1,2014,7,6,4.948437821,5.001397429,4.774456522
553,0.054510755,1,2014,7,6,14.78629019,15.05232633,16.42857143
554,0.021762662,1,2014,7,6,8.36176245,8.705316485,9.454545455
555,0.053162551,1,2014,7,6,14.88399393,14.79102678,14.91414141
556,0.220410613,1,2014,7,6,14.34765175,47.20589455,16.65
557,0.045716202,1,2014,7,6,14.05116902,13.34782673,12.69230769
558,0.224642776,1,2014,7,6,14.34765175,48.02614328,16.65
559,0.06019532,1,2014,7,6,14.71302819,16.15406952,15.92424242
560,0.013107816,1,2014,7,6,6.490896868,7.027893841,6.72007722
561,0.045432719,1,2014,7,6,13.48546153,13.29288397,12.69230769
562,0.009409639,1,2014,7,6,5.740344556,6.311138595,5.712209302
563,0.009819833,1,2014,7,6,5.737644495,6.39063959,5.712209302
564,0.005277502,1,2014,16,4,5.07489954,5.674352612,4.774456522
565,0.016673275,1,2014,16,4,8.449155864,7.883002754,8.5
566,0.040445494,1,2015,21,5,13.96438923,12.84209148,13.525
567,0.051564553,1,2015,21,5,14.54341962,14.997111,14.91414141
568,0.030837083,1,2015,21,5,11.26635522,10.97985537,10.94396552
569,0.014715924,1,2015,21,5,7.513276972,7.855363372,7.697115385
570,0.032534703,1,2009,12,0,10.35919854,9.43731029,11.2008134
571,0.022735357,1,2009,12,0,7.99603341,7.53806861,7.871428571
572,0.014412442,1,2009,12,0,6.18321903,5.924978498,6.153429603
573,0.016987194,1,2009,12,0,6.713361069,6.42399929,6.988161209
574,0.014454962,1,2013,15,5,7.944610789,7.100811202,7.697115385
575,0.029598417,1,2013,15,5,11.21554551,10.03581146,12.32758621
576,0.026454743,1,2013,15,5,9.99092834,9.42652608,10.49935065
577,0.020803783,1,2015,6,2,7.756000263,8.922846564,7.904761905
578,0.036178973,1,2015,6,2,11.88268752,11.90275991,10.52941176
579,0.012915142,1,2010,23,1,5.663904691,6.061984698,6.153429603
580,0.006171388,1,2009,11,3,4.847742003,4.238893434,4.572989691
581,0.045406284,1,2009,11,3,12.55967933,11.84313072,12.39781421
582,0.007293083,1,2013,12,3,5.516151938,5.72585788,5.28030303
583,0.004931948,1,2013,12,3,5.245664231,5.268239136,4.774456522
584,0.020489085,1,2013,12,3,9.353767318,8.28341625,9.454545455
585,0.023572843,1,2014,13,0,9.980118039,9.284196168,10.49935065
586,0.003116424,1,2014,13,0,4.905727156,5.319473851,4.774456522
587,0.025819491,1,2014,5,0,9.102878255,9.618983555,8.159090909
588,0.145643421,1,2012,3,5,15.84328193,32.0616454,16.65
589,0.039329276,1,2009,2,0,10.135384,10.62838476,10.78058252
590,0.036951959,1,2009,2,0,9.739362264,10.16762967,9.749484536
591,0.022103001,1,2009,2,0,7.124504038,7.289706747,7.147826087
592,0.008313697,1,2009,2,0,4.304354615,4.617158907,4.415384615
593,0.00457728,1,2009,2,0,4.088466915,3.892992184,4.153521127
594,0.030949782,1,2009,2,0,8.921266116,9.004328978,9.109548872
595,0.021693289,1,2009,2,0,6.948692378,7.21029923,7.147826087
596,0.032651857,1,2009,2,0,9.106203217,9.334213468,8.462962963
597,0.01749745,1,2009,2,0,6.655550328,6.39709056,6.153333333
598,0.039756065,1,2009,2,0,10.18484052,10.71110208,10.78058252
599,0.202243101,1,2009,2,0,15.82505546,42.2032208,16.65
600,0.032906278,1,2009,2,0,9.031597841,9.383523579,8.462962963
601,0.00715547,1,2009,2,0,4.240027038,4.392679355,4.153521127
602,0.022255602,1,2009,2,0,7.217551725,7.31928284,7.871428571
603,0.048467024,1,2009,2,0,12.58721775,12.39940032,13.35576923
604,0.034911361,1,2009,2,0,9.373824794,9.772134965,9.749484536
605,0.069022539,1,2009,2,0,15.40236983,16.38332861,14.26388889
606,0.022739912,1,2009,2,0,7.577343204,7.413148563,7.871428571
607,0.083465366,1,2009,2,0,15.82505546,19.1825379,16.65
608,0.022548973,1,2009,2,0,7.213923912,7.376142108,7.871428571
609,0.027687894,1,2009,2,0,8.601507106,8.372132379,9.109548872
610,0.011038297,1,2009,2,0,5.107687265,5.145222121,4.636842105
611,0.021092286,1,2009,2,0,6.97154992,7.093816937,7.147826087
612,0.026579039,1,2009,2,0,8.466618023,8.157221681,8.669741697
613,0.020057194,1,2011,14,6,7.360642389,7.52009755,7.762983425
614,0.011456249,1,2011,14,6,5.634529545,5.853121626,5.659753086
615,0.017898657,1,2011,14,6,6.817076201,7.101744792,6.988161209
616,0.015186084,1,2011,14,6,6.184668995,6.576012628,6.153429603
617,0.050914694,1,2011,14,6,13.04610745,13.50068573,13.3512
618,0.215575141,1,2014,16,0,16.24619592,46.53450039,16.47619048
619,0.012208249,1,2010,21,2,5.687294542,5.874392219,5.222891566
620,0.038080636,1,2010,21,2,10.80369769,10.88880015,10.25762712
621,0.026507764,1,2012,23,1,8.810531512,9.324905792,8.708988764
622,0.024258173,1,2012,23,1,8.703074253,8.888905517,8.708988764
623,0.015597934,1,2012,23,1,6.627688472,7.210437615,7.252941176
624,0.029905593,1,2012,23,1,9.259822044,9.983449527,8.368292683
625,0.006023376,1,2012,23,1,4.511020638,5.354762611,4.572989691
626,0.064617208,1,2012,23,1,15.1872277,16.71101572,14.54782609
627,0.033232629,1,2015,14,2,12.44683981,11.43236222,12.32758621
628,0.248778507,1,2015,14,2,16.68010185,53.20798022,17.45454545
629,0.012848486,1,2015,14,2,7.046336976,7.481647905,6.72007722
630,0.048841439,1,2010,22,5,12.3050993,12.91068469,12.07954545
631,0.008858734,1,2011,10,5,5.156780886,5.324794726,5.547286822
632,0.042657819,1,2011,10,5,12.817288,11.87550077,12.39781421
633,0.018044365,1,2011,10,5,6.873514214,7.105090641,6.988161209
634,0.024462621,1,2011,10,5,8.649482606,8.349032665,8.669741697
635,0.036261471,1,2011,22,6,9.976393514,10.76134128,10.25762712
636,0.092669448,1,2011,22,6,15.70694806,21.69394696,15.74822335
637,0.071950529,1,2011,22,6,15.46076033,17.67834879,15.74822335
638,0.00730904,1,2012,11,3,5.071928349,5.402124074,4.572989691
639,0.095882379,1,2012,23,6,15.19986687,22.64348174,14.54782609
640,0.081278278,1,2012,23,6,15.19986687,19.81301543,14.54782609
641,0.014972781,1,2013,20,2,7.343261836,7.340353306,7.697115385
642,0.20475896,1,2013,20,2,16.14186603,44.12340393,15.74822335
643,0.221587314,1,2015,14,4,16.58763722,47.88711663,17.45454545
644,0.027976909,1,2013,17,5,10.53063891,9.746702556,10.8619403
645,0.033225981,1,2009,8,0,9.865328753,9.520967979,8.462962963
646,0.039995321,1,2009,8,0,11.65617089,10.83295491,11.72413793
647,0.016062343,1,2014,17,6,7.951713068,7.726322775,8.5
648,0.025325092,1,2014,17,6,9.794975559,9.521564885,9.488826816
649,0.0470277,1,2014,17,6,14.52037971,13.72781506,14.91414141
650,0.014738807,1,2014,17,6,7.812865114,7.46980403,7.697115385
651,0.040155575,1,2014,14,2,14.92182488,12.45987372,14.76262626
652,0.008761849,1,2011,16,2,5.220237842,5.457779543,5.114457831
653,0.013635547,1,2011,16,2,6.315962779,6.402366133,6.153429603
654,0.018070215,1,2009,10,0,6.946106799,6.6087423,6.988161209
655,0.056284277,1,2009,10,0,14.66571698,14.0151288,15.12368421
656,0.050928339,1,2011,8,2,13.20099255,13.52955602,13.3512
657,0.020620653,1,2011,8,2,7.607806505,7.655529016,7.762983425
658,0.026758828,1,2011,8,2,9.031154762,8.845187681,8.669741697
659,0.014096553,1,2011,8,2,6.292306261,6.391072879,6.153429603
660,0.010692118,1,2011,8,2,5.619258283,5.731248643,5.659753086
661,0.074743387,1,2011,8,2,15.99795203,18.14522461,15.74822335
662,0.018125463,1,2011,8,2,6.793699987,7.171928447,6.988161209
663,0.010566232,1,2009,11,3,5.621650751,5.090671682,5.659753086
664,0.017068546,1,2014,19,0,7.914131452,8.099059684,7.51
665,0.186953754,1,2012,20,6,15.62508028,40.25656779,15.74822335
667,0.027795172,1,2011,7,2,9.163218293,9.033464543,9.109548872
668,0.01683539,1,2011,7,2,6.302176754,6.90931512,6.153333333
669,0.011301557,1,2011,7,2,5.208383999,5.83678558,5.071830986
670,0.027943661,1,2011,7,2,9.254965208,9.06224375,9.109548872
671,0.01443237,1,2011,7,2,5.777801999,6.443578184,5.68989899
672,0.008835521,1,2011,7,2,4.458400058,5.358835547,4.415384615
673,0.035341141,1,2011,7,2,9.745799894,10.49597225,9.749484536
674,0.058414068,1,2011,7,2,12.90758823,14.96780824,14.26388889
675,0.009940116,1,2011,7,2,4.989711493,5.572920592,5.071830986
676,0.055129373,1,2011,7,2,12.31582814,14.33119113,12.76428571
677,0.009880373,1,2011,7,2,4.989711493,5.561341522,5.2025
678,0.032596206,1,2011,7,2,9.692420773,9.963967879,8.462962963
679,0.007670418,1,2011,7,2,4.403377817,5.133023335,4.153521127
680,0.008866322,1,2011,7,2,4.458400058,5.364805179,4.415384615
681,0.016539891,1,2011,7,2,6.302176754,6.852043559,6.153333333
682,0.010530811,1,2011,7,2,5.074251476,5.687404886,5.071830986
683,0.083843216,1,2011,7,2,16.37038134,19.89631045,16.65
684,0.014159436,1,2011,7,2,5.723984875,6.390680124,5.68989899
685,0.011581258,1,2011,7,2,5.235451348,5.890995326,5.071830986
686,0.010801905,1,2011,7,2,5.074251476,5.739946502,5.071830986
687,0.016874707,1,2011,7,2,6.302176754,6.916935294,6.153333333
688,0.025641811,1,2011,7,2,8.397552423,8.616114967,8.669741697
689,0.008131339,1,2011,7,2,4.449770282,5.222355716,4.415384615
690,0.019524958,1,2011,7,2,6.620601381,7.430588641,6.548979592
691,0.039935228,1,2011,7,2,11.18223286,11.38636669,10.78058252
692,0.086277446,1,2011,7,2,16.37038134,20.36809615,16.65
693,0.020946037,1,2011,7,2,7.145900246,7.706012431,7.147826087
694,0.009658709,1,2011,7,2,5.013612849,5.518380082,5.2025
695,0.165677217,1,2011,7,2,16.37038134,35.75681324,16.65
696,0.0157717,1,2011,7,2,6.201877948,6.703158044,5.68989899
697,0.029536837,1,2011,7,2,9.181532969,9.371022073,9.109548872
698,0.018418418,1,2011,7,2,6.569984899,7.216126654,6.153333333
699,0.03142405,1,2011,7,2,9.737005674,9.73678872,9
700,0.01857243,1,2011,7,2,6.581077722,7.245976181,6.153333333
701,0.045656142,1,2011,7,2,11.26759426,12.49515486,10.78058252
702,0.020301972,1,2011,7,2,6.76267618,7.581184018,6.548979592
703,0.023384773,1,2011,7,2,7.48992405,8.178671438,6.855555556
704,0.008652538,1,2011,7,2,4.449770282,5.323370958,4.415384615
705,0.010171371,1,2011,7,2,5.062798232,5.6177407,5.071830986
706,0.255181677,1,2011,7,2,16.37038134,53.10395144,16.65
707,0.018756892,1,2011,7,2,6.587792943,7.281727349,6.153333333
708,0.016530961,1,2011,7,2,6.302176754,6.850312653,6.153333333
709,0.013964765,1,2011,7,2,5.805212264,6.352950195,5.68989899
710,0.02245223,1,2011,7,2,7.18771458,7.997932292,7.871428571
711,0.016902155,1,2011,7,2,6.302176754,6.922255063,6.153333333
712,0.007361177,1,2011,7,2,4.382182165,5.07308829,4.153521127
713,0.019079483,1,2011,7,2,7.11309974,7.344249786,6.548979592
714,0.047236466,1,2011,7,2,11.76503018,12.80144223,12.29285714
715,0.127172635,1,2011,7,2,16.37038134,28.29412022,16.65
